measurement_id,date,mthw,mtnw,planned_bed_depth,actual_bed_depth,site_id,site_name,parent_id,km_start,km_end,diver_name,protocolist_name,case_worker_name
2964,1991-06-04,0.0,0.0,-6.0,-6.0,867,1012,274.0,,,,,Berndt
886,1991-06-04,0.0,0.0,-6.0,-6.0,867,1012,274.0,,,WSA Lübeck,ichich,
2560,1999-04-26,0.0,0.0,-7.300000190734863,-7.300000190734863,868,0001,275.0,,,,,Alberts
480,1999-04-26,0.0,0.0,-7.300000190734863,-7.300000190734863,868,0001,275.0,,,WSA Lübeck,ichich,
481,1999-04-27,0.0,0.0,-7.300000190734863,-7.300000190734863,869,0002,275.0,,,WSA Lübeck,ichich,
2561,1999-04-27,0.0,0.0,-7.300000190734863,-7.300000190734863,869,0002,275.0,,,,,Alberts
485,1999-04-27,0.0,0.0,-7.300000190734863,-7.300000190734863,870,0003,275.0,,,WSA Lübeck,ichich,
2565,1999-04-27,0.0,0.0,-7.300000190734863,-7.300000190734863,870,0003,275.0,,,,,Alberts
482,1999-04-28,0.0,0.0,-7.300000190734863,-7.300000190734863,871,0004,275.0,,,WSA Lübeck,ichich,
2562,1999-04-28,0.0,0.0,-7.300000190734863,-7.300000190734863,871,0004,275.0,,,,,Alberts
483,1999-04-28,0.0,0.0,-7.300000190734863,-7.300000190734863,872,0005,275.0,,,WSA Lübeck,ichich,
2563,1999-04-28,0.0,0.0,-7.300000190734863,-7.300000190734863,872,0005,275.0,,,,,Alberts
484,1999-04-29,0.0,0.0,-7.300000190734863,-7.300000190734863,873,0006,275.0,,,WSA Lübeck,ichich,
2564,1999-04-29,0.0,0.0,-7.300000190734863,-7.300000190734863,873,0006,275.0,,,,,Alberts
2558,1999-04-29,0.0,0.0,-4.800000190734863,-4.800000190734863,874,0007,275.0,,,,,Alberts
478,1999-04-29,0.0,0.0,-4.800000190734863,-4.800000190734863,874,0007,275.0,,,WSA Lübeck,ichich,
2559,1999-04-30,0.0,0.0,-4.800000190734863,-4.800000190734863,875,0008,275.0,,,,,Alberts
479,1999-04-30,0.0,0.0,-4.800000190734863,-4.800000190734863,875,0008,275.0,,,WSA Lübeck,ichich,
788,1995-08-08,5.0,0.0,-0.800000011920929,-0.800000011920929,876,1001KUEK,276.0,,,WSA Brunsbüttel,ichich,
2866,1995-08-08,5.0,0.0,-0.800000011920929,-0.800000011920929,876,1001KUEK,276.0,,,,,Berndt
2865,1995-08-08,5.0,0.0,-1.2999999523162842,-1.2999999523162842,877,1002KUEK,276.0,,,,,Berndt
787,1995-08-08,5.0,0.0,-1.2999999523162842,-1.2999999523162842,877,1002KUEK,276.0,,,WSA Brunsbüttel,ichich,
2864,1995-08-08,5.0,0.0,-0.800000011920929,-0.800000011920929,878,1003KUEK,276.0,,,,,Berndt
786,1995-08-08,5.0,0.0,-0.800000011920929,-0.800000011920929,878,1003KUEK,276.0,,,WSA Brunsbüttel,ichich,
785,1995-08-08,5.0,0.0,-0.800000011920929,-0.800000011920929,879,1004KUEK,276.0,,,WSA Brunsbüttel,ichich,
2863,1995-08-08,5.0,0.0,-0.800000011920929,-0.800000011920929,879,1004KUEK,276.0,,,,,Berndt
4118,2012-08-29,19.5,0.0,-8.399999618530273,-8.399999618530273,880,006S/12,277.0,,,,,Jakobs
2052,2012-08-29,19.5,0.0,-8.399999618530273,-8.399999618530273,880,006S/12,277.0,,,WSA Magdeburg,Jakobs,
4095,2012-08-29,19.5,0.0,-8.399999618530273,-8.399999618530273,881,007D/12,277.0,,,,,Jakobs
2029,2012-08-29,19.5,0.0,-8.399999618530273,-8.399999618530273,881,007D/12,277.0,,,WSA Magdeburg,Jakobs,
4096,2012-08-28,19.5,0.0,-8.399999618530273,-8.399999618530273,882,008D/12,277.0,,,,,Jakobs
2030,2012-08-28,19.5,0.0,-8.399999618530273,-8.399999618530273,882,008D/12,277.0,,,WSA Magdeburg,Jakobs,
2031,2012-08-29,19.5,0.0,-8.399999618530273,-8.399999618530273,883,009D/12,277.0,,,WSA Magdeburg,Jakobs,
4097,2012-08-29,19.5,0.0,-8.399999618530273,-8.399999618530273,883,009D/12,277.0,,,,,Jakobs
4098,2012-08-30,19.5,0.0,-8.399999618530273,-8.399999618530273,884,010D/12,277.0,,,,,Jakobs
2032,2012-08-30,19.5,0.0,-8.399999618530273,-8.399999618530273,884,010D/12,277.0,,,WSA Magdeburg,Jakobs,
2798,1991-04-18,0.0,0.0,-6.199999809265137,-6.199999809265137,885,0007,278.0,,,,,Berndt
720,1991-04-18,0.0,0.0,-6.199999809265137,-6.199999809265137,885,0007,278.0,,,WSA Lübeck,ichich,
2794,1991-04-24,0.0,0.0,-10.300000190734863,-10.300000190734863,886,0009,278.0,,,,,Berndt
716,1991-04-24,0.0,0.0,-10.300000190734863,-10.300000190734863,886,0009,278.0,,,WSA Lübeck,ichich,
2795,1991-04-25,0.0,0.0,-8.0,-8.0,887,0010,278.0,,,,,Berndt
717,1991-04-25,0.0,0.0,-8.0,-8.0,887,0010,278.0,,,WSA Lübeck,ichich,
718,1991-04-25,0.0,0.0,-8.0,-8.0,888,0011,278.0,,,WSA Lübeck,ichich,
2796,1991-04-25,0.0,0.0,-8.0,-8.0,888,0011,278.0,,,,,Berndt
719,1991-04-26,0.0,0.0,-8.600000381469727,-8.600000381469727,889,0012,278.0,,,WSA Lübeck,ichich,
2797,1991-04-26,0.0,0.0,-8.600000381469727,-8.600000381469727,889,0012,278.0,,,,,Berndt
2897,1996-10-23,0.0,0.0,-5.199999809265137,-5.199999809265137,890,1001SES,279.0,,,,,Berndt
819,1996-10-23,0.0,0.0,-5.199999809265137,-5.199999809265137,890,1001SES,279.0,,,WSA Kiel-Holtenau,ichich,
817,1996-10-23,0.0,0.0,-3.0,-3.0,891,1002SES,279.0,,,WSA Kiel-Holtenau,ichich,
2895,1996-10-23,0.0,0.0,-3.0,-3.0,891,1002SES,279.0,,,,,Berndt
2896,1996-10-23,0.0,0.0,-4.0,-4.0,892,1003SES,279.0,,,,,Berndt
818,1996-10-23,0.0,0.0,-4.0,-4.0,892,1003SES,279.0,,,WSA Kiel-Holtenau,ichich,
3915,2008-05-21,32.20000076293945,0.0,-3.5,-3.5,893,UW/05,280.0,,,,,Jakobs
1849,2008-05-21,32.20000076293945,0.0,-3.5,-3.5,893,UW/05,280.0,,,WSA Brandenburg,Jakobs,
3916,2008-05-21,32.20000076293945,0.0,-3.5,-3.5,894,UW/06,280.0,,,,,Jakobs
1850,2008-05-21,32.20000076293945,0.0,-3.5,-3.5,894,UW/06,280.0,,,WSA Brandenburg,Jakobs,
3917,2008-05-21,32.20000076293945,0.0,-3.5,-3.5,895,UW/07,280.0,,,,,Jakobs
1851,2008-05-21,32.20000076293945,0.0,-3.5,-3.5,895,UW/07,280.0,,,WSA Brandenburg,Jakobs,
2606,1988-10-04,1.600000023841858,-1.7999999523162842,-18.299999237060547,-18.299999237060547,896,0001,281.0,,,,,Alberts
527,1988-10-04,1.600000023841858,-1.7999999523162842,-18.299999237060547,-18.299999237060547,896,0001,281.0,,,"Ingber, Wilhelmshaven",ichich,
2605,1988-10-11,1.600000023841858,-1.7999999523162842,-18.5,-18.5,897,0002,281.0,,,,,Alberts
526,1988-10-11,1.600000023841858,-1.7999999523162842,-18.5,-18.5,897,0002,281.0,,,"Ingber, Wilhelmshaven",ichich,
2604,1988-10-06,1.600000023841858,-1.7999999523162842,-18.200000762939453,-18.200000762939453,898,0003,281.0,,,,,Alberts
525,1988-10-06,1.600000023841858,-1.7999999523162842,-18.200000762939453,-18.200000762939453,898,0003,281.0,,,"Ingber, Wilhelmshaven",ichich,
523,1988-10-06,1.600000023841858,-1.7999999523162842,-17.5,-17.5,899,0004,281.0,,,"Ingber, Wilhelmshaven",ichich,
2602,1988-10-06,1.600000023841858,-1.7999999523162842,-17.5,-17.5,899,0004,281.0,,,,,Alberts
2601,1988-10-12,1.600000023841858,-1.7999999523162842,-18.100000381469727,-18.100000381469727,900,0005,281.0,,,,,Alberts
522,1988-10-12,1.600000023841858,-1.7999999523162842,-18.100000381469727,-18.100000381469727,900,0005,281.0,,,"Ingber, Wilhelmshaven",ichich,
2600,1988-10-13,1.600000023841858,-1.7999999523162842,-18.5,-18.5,901,0006,281.0,,,,,Alberts
520,1988-10-13,1.600000023841858,-1.7999999523162842,-18.5,-18.5,901,0006,281.0,,,"Ingber, Wilhelmshaven",ichich,
528,1988-10-14,1.600000023841858,-1.7999999523162842,-18.5,-18.5,902,0007,281.0,,,"Ingber, Wilhelmshaven",ichich,
2607,1988-10-14,1.600000023841858,-1.7999999523162842,-18.5,-18.5,902,0007,281.0,,,,,Alberts
2541,1998-06-08,0.0,0.0,-1.7999999523162842,-1.7999999523162842,903,0001,282.0,,,,,Berndt
461,1998-06-08,0.0,0.0,-1.7999999523162842,-1.7999999523162842,903,0001,282.0,,,WSA Lübeck,ichich,
2538,1998-06-09,0.0,0.0,-3.299999952316284,-3.299999952316284,904,0002,282.0,,,,,Berndt
458,1998-06-09,0.0,0.0,-3.299999952316284,-3.299999952316284,904,0002,282.0,,,WSA Lübeck,ichich,
2908,1998-06-08,0.0,0.0,-4.800000190734863,-4.800000190734863,905,0003,282.0,,,,,Berndt
830,1998-06-08,0.0,0.0,-4.800000190734863,-4.800000190734863,905,0003,282.0,,,WSA Lübeck,ichich,
2907,1998-06-09,0.0,0.0,-4.800000190734863,-4.800000190734863,906,0004,282.0,,,,,Berndt
829,1998-06-09,0.0,0.0,-4.800000190734863,-4.800000190734863,906,0004,282.0,,,WSA Lübeck,ichich,
2539,1998-06-10,0.0,0.0,-3.799999952316284,-3.799999952316284,907,0005,282.0,,,,,Berndt
459,1998-06-10,0.0,0.0,-3.799999952316284,-3.799999952316284,907,0005,282.0,,,WSA Lübeck,ichich,
2540,1998-06-10,0.0,0.0,-2.799999952316284,-2.799999952316284,908,0006,282.0,,,,,Berndt
460,1998-06-10,0.0,0.0,-2.799999952316284,-2.799999952316284,908,0006,282.0,,,WSA Lübeck,ichich,
826,1998-06-10,0.0,0.0,-2.799999952316284,-2.799999952316284,909,0007,282.0,,,WSA Lübeck,ichich,
2904,1998-06-10,0.0,0.0,-2.799999952316284,-2.799999952316284,909,0007,282.0,,,,,Berndt
2909,1998-06-11,0.0,0.0,-2.299999952316284,-2.299999952316284,910,0008,282.0,,,,,Berndt
831,1998-06-11,0.0,0.0,-2.299999952316284,-2.299999952316284,910,0008,282.0,,,WSA Lübeck,ichich,
2905,1998-06-11,0.0,0.0,-2.799999952316284,-2.799999952316284,911,0009,282.0,,,,,Berndt
827,1998-06-11,0.0,0.0,-2.799999952316284,-2.799999952316284,911,0009,282.0,,,WSA Lübeck,ichich,
2906,1998-06-12,0.0,0.0,-2.799999952316284,-2.799999952316284,912,0010,282.0,,,,,Berndt
828,1998-06-12,0.0,0.0,-2.799999952316284,-2.799999952316284,912,0010,282.0,,,WSA Lübeck,ichich,
2064,2014-06-25,4.599999904632568,0.0,-5.400000095367432,-4.900000095367432,913,MS 5,283.0,,,Handt Consult,Jakobs,
4130,2014-06-25,4.599999904632568,0.0,-5.400000095367432,-4.900000095367432,913,MS 5,283.0,,,,,Jakobs
2065,2014-06-24,4.599999904632568,0.0,-5.400000095367432,-4.800000190734863,914,MS 6,283.0,,,Handt Consult,Jakobs,
4131,2014-06-24,4.599999904632568,0.0,-5.400000095367432,-4.800000190734863,914,MS 6,283.0,,,,,Jakobs
1602,2014-06-24,4.599999904632568,0.0,-5.400000095367432,-5.400000095367432,915,MS 7,283.0,,,Handt Consult,Jakobs,
3647,2014-06-24,4.599999904632568,0.0,-5.400000095367432,-5.400000095367432,915,MS 7,283.0,,,,,Jakobs
1603,2014-06-24,4.599999904632568,0.0,-5.400000095367432,-5.400000095367432,916,MS 8,283.0,,,Handt Consult,Jakobs,
3648,2014-06-24,4.599999904632568,0.0,-5.400000095367432,-5.400000095367432,916,MS 8,283.0,,,,,Jakobs
333,1992-02-18,0.0,0.0,-5.300000190734863,-5.300000190734863,917,0001-WAR,284.0,,,WSA Lübeck,ichich,
2413,1992-02-18,0.0,0.0,-5.300000190734863,-5.300000190734863,917,0001-WAR,284.0,,,,,Berndt
335,1992-02-19,0.0,0.0,-5.599999904632568,-5.599999904632568,918,0002-WAR,284.0,,,WSA Lübeck,ichich,
2415,1992-02-19,0.0,0.0,-5.599999904632568,-5.599999904632568,918,0002-WAR,284.0,,,,,Berndt
2414,1992-02-20,0.0,0.0,-4.599999904632568,-4.599999904632568,919,0003-WAR,284.0,,,,,Berndt
334,1992-02-20,0.0,0.0,-4.599999904632568,-4.599999904632568,919,0003-WAR,284.0,,,WSA Lübeck,ichich,
947,1994-04-13,0.0,0.0,-5.099999904632568,-5.099999904632568,920,0001,285.0,,,WSA Lübeck,ichich,
3025,1994-04-13,0.0,0.0,-5.099999904632568,-5.099999904632568,920,0001,285.0,,,,,Berndt
948,1994-04-25,0.0,0.0,-5.099999904632568,-5.099999904632568,921,0002,285.0,,,WSA Lübeck,ichich,
3026,1994-04-25,0.0,0.0,-5.099999904632568,-5.099999904632568,921,0002,285.0,,,,,Berndt
3027,1994-09-29,1.100000023841858,0.0,-9.199999809265137,-9.199999809265137,922,0005,286.0,,,,,Berndt
949,1994-09-29,1.100000023841858,0.0,-9.199999809265137,-9.199999809265137,922,0005,286.0,,,WSA Brunsbüttel,ichich,
3028,1994-10-04,1.100000023841858,0.0,-9.199999809265137,-9.199999809265137,923,0006,286.0,,,,,Berndt
950,1994-10-04,1.100000023841858,0.0,-9.199999809265137,-9.199999809265137,923,0006,286.0,,,WSA Brunsbüttel,ichich,
3029,1994-10-05,1.100000023841858,0.0,-9.199999809265137,-9.199999809265137,924,0007,286.0,,,,,Berndt
951,1994-10-05,1.100000023841858,0.0,-9.199999809265137,-9.199999809265137,924,0007,286.0,,,WSA Brunsbüttel,ichich,
3030,1994-10-05,1.100000023841858,0.0,-9.300000190734863,-9.300000190734863,925,0008,286.0,,,,,Berndt
952,1994-10-05,1.100000023841858,0.0,-9.300000190734863,-9.300000190734863,925,0008,286.0,,,WSA Brunsbüttel,ichich,
953,1994-10-06,1.100000023841858,0.0,-9.199999809265137,-9.199999809265137,926,0009,286.0,,,WSA Brunsbüttel,ichich,
3031,1994-10-06,1.100000023841858,0.0,-9.199999809265137,-9.199999809265137,926,0009,286.0,,,,,Berndt
955,1994-10-06,1.100000023841858,0.0,-8.199999809265137,-8.199999809265137,927,0010,286.0,,,WSA Brunsbüttel,ichich,
3033,1994-10-06,1.100000023841858,0.0,-8.199999809265137,-8.199999809265137,927,0010,286.0,,,,,Berndt
1027,1994-10-11,2.5999999046325684,-1.2000000476837158,-13.699999809265137,-13.699999809265137,928,0008,287.0,,,WSA Brunsbüttel,ichich,
3105,1994-10-11,2.5999999046325684,-1.2000000476837158,-13.699999809265137,-13.699999809265137,928,0008,287.0,,,,,Alberts
3106,1994-10-11,2.5999999046325684,-1.2000000476837158,-13.5,-13.5,929,0009,287.0,,,,,Alberts
1028,1994-10-11,2.5999999046325684,-1.2000000476837158,-13.5,-13.5,929,0009,287.0,,,WSA Brunsbüttel,ichich,
3107,1995-02-15,2.5999999046325684,-1.2000000476837158,-13.699999809265137,-13.699999809265137,930,1008,287.0,,,,,Alberts
1029,1995-02-15,2.5999999046325684,-1.2000000476837158,-13.699999809265137,-13.699999809265137,930,1008,287.0,,,WSA Brunsbüttel,ichich,
3108,1995-02-15,2.5999999046325684,-1.2000000476837158,-13.5,-13.5,931,1009,287.0,,,,,Alberts
1030,1995-02-15,2.5999999046325684,-1.2000000476837158,-13.5,-13.5,931,1009,287.0,,,WSA Brunsbüttel,ichich,
1927,2011-05-23,65.0,0.0,-5.5,-5.5,932,01/2011,288.0,,,WSA Minden,Jakobs,
3993,2011-05-23,65.0,0.0,-5.5,-5.5,932,01/2011,288.0,,,,,Jakobs
1933,2011-07-26,30.799999237060547,0.0,-3.0,-3.0,932,01/2011,288.0,,,WSA Berlin,Jakobs,
3999,2011-07-26,30.799999237060547,0.0,-3.0,-3.0,932,01/2011,288.0,,,,,Jakobs
1952,2011-08-31,-0.6000000238418579,-5.0,-15.5,-15.5,932,01/2011,288.0,,,WSA Lübeck,Jakobs,
4018,2011-08-31,0.0,0.0,-15.5,-15.5,932,01/2011,288.0,,,,,Jakobs
1955,2011-10-24,1.600000023841858,-1.0,-3.0999999046325684,-3.0999999046325684,932,01/2011,288.0,,,WSA Brunsbüttel,Jakobs,
4021,2011-10-24,1.600000023841858,-1.0,-3.0999999046325684,-3.0999999046325684,932,01/2011,288.0,,,,,Jakobs
3326,1999-06-22,57.29999923706055,0.0,-1.600000023841858,-1.600000023841858,935,0015BA,289.0,,,,,Eißfeldt
1260,1999-06-22,57.29999923706055,0.0,-1.600000023841858,-1.600000023841858,935,0015BA,289.0,,,WSA Lübeck,ichich,
3327,1999-06-22,57.29999923706055,0.0,-1.600000023841858,-1.600000023841858,936,0016BA,289.0,,,,,Eißfeldt
1261,1999-06-22,57.29999923706055,0.0,-1.600000023841858,-1.600000023841858,936,0016BA,289.0,,,WSA Lübeck,ichich,
3328,1999-06-22,57.29999923706055,0.0,-1.600000023841858,-1.600000023841858,937,0017BA,289.0,,,,,Eißfeldt
1262,1999-06-22,57.29999923706055,0.0,-1.600000023841858,-1.600000023841858,937,0017BA,289.0,,,WSA Lübeck,ichich,
3329,1999-06-22,57.29999923706055,0.0,-1.600000023841858,-1.600000023841858,938,0018BA,289.0,,,,,Eißfeldt
1263,1999-06-22,57.29999923706055,0.0,-1.600000023841858,-1.600000023841858,938,0018BA,289.0,,,WSA Lübeck,ichich,
218,1989-09-12,0.0,0.0,-10.199999809265137,-10.199999809265137,939,1001N,290.0,,,WSA Lübeck,ichich,
2297,1989-09-12,0.0,0.0,-10.199999809265137,-10.199999809265137,939,1001N,290.0,,,,,Berndt
217,1989-09-13,0.0,0.0,-7.099999904632568,-7.099999904632568,940,1002N,290.0,,,WSA Lübeck,ichich,
2296,1989-09-13,0.0,0.0,-7.099999904632568,-7.099999904632568,940,1002N,290.0,,,,,Berndt
2295,1989-09-14,0.0,0.0,-7.199999809265137,-7.199999809265137,941,1003N,290.0,,,,,Berndt
216,1989-09-14,0.0,0.0,-7.199999809265137,-7.199999809265137,941,1003N,290.0,,,WSA Lübeck,ichich,
215,1989-09-14,0.0,0.0,-9.100000381469727,-9.100000381469727,942,1004N,290.0,,,WSA Lübeck,ichich,
2294,1989-09-14,0.0,0.0,-9.100000381469727,-9.100000381469727,942,1004N,290.0,,,,,Berndt
1409,2003-03-20,0.0,0.0,-4.800000190734863,-4.800000190734863,946,0004,291.0,,,WSA Lübeck,ichich,
3486,2003-03-20,0.0,0.0,-4.800000190734863,-4.800000190734863,946,0004,291.0,,,,,Eißfeldt
1431,2003-05-21,1.100000023841858,0.0,-6.599999904632568,-6.599999904632568,946,0004,291.0,,,WSA Brunsbüttel,ichich,
3508,2003-05-21,1.100000023841858,0.0,-6.599999904632568,-6.599999904632568,946,0004,291.0,,,,,Alberts
3643,2005-06-01,60.0,0.0,-3.5,-3.5,946,0004,291.0,,,,,Eißfeldt
1579,2005-06-01,60.0,0.0,-3.5,-3.5,946,0004,291.0,,,WSA Magdeburg,ichich,
1587,2005-06-15,1.2000000476837158,-1.2999999523162842,-7.300000190734863,-7.300000190734863,946,0004,291.0,,,WSA Brunsbüttel,ichich,
3654,2005-06-15,1.2000000476837158,-1.2999999523162842,-7.300000190734863,-7.300000190734863,946,0004,291.0,,,,,Eißfeldt
1411,2003-03-24,0.0,0.0,-4.800000190734863,-4.800000190734863,948,0006,291.0,,,WSA Lübeck,ichich,
3488,2003-03-24,0.0,0.0,-4.800000190734863,-4.800000190734863,948,0006,291.0,,,,,Eißfeldt
3510,2003-05-26,1.100000023841858,0.0,-7.599999904632568,-7.599999904632568,948,0006,291.0,,,,,Alberts
1433,2003-05-26,1.100000023841858,0.0,-7.599999904632568,-7.599999904632568,948,0006,291.0,,,WSA Brunsbüttel,ichich,
1584,2005-06-02,60.0,0.0,-3.5,-3.5,948,0006,291.0,,,WSA Magdeburg,ichich,
3651,2005-06-02,60.0,0.0,-3.5,-3.5,948,0006,291.0,,,,,Eißfeldt
801,1996-09-21,1.0,-1.2999999523162842,-11.0,-11.0,950,1001SH,292.0,,,WSA Brunsbüttel,ichich,
2879,1996-09-21,1.0,-1.2999999523162842,-11.0,-11.0,950,1001SH,292.0,,,,,Alberts
802,1996-09-23,1.0,-1.2999999523162842,-9.600000381469727,-9.600000381469727,951,1002SH,292.0,,,WSA Brunsbüttel,ichich,
2880,1996-09-23,1.0,-1.2999999523162842,-9.600000381469727,-9.600000381469727,951,1002SH,292.0,,,,,Alberts
803,1996-09-24,1.0,-1.2999999523162842,-11.600000381469727,-11.600000381469727,952,1003SH,292.0,,,WSA Brunsbüttel,ichich,
2881,1996-09-24,1.0,-1.2999999523162842,-11.600000381469727,-11.600000381469727,952,1003SH,292.0,,,,,Alberts
3850,1999-09-09,0.0,0.0,-6.099999904632568,-6.099999904632568,953,0002,293.0,,,,,Alberts
1775,1999-09-09,0.0,0.0,-6.099999904632568,-6.099999904632568,953,0002,293.0,,,WSA Lübeck,ichich,
2673,2000-06-21,0.0,0.0,-15.0,-15.0,954,0003,294.0,,,,,Alberts
595,2000-06-21,0.0,0.0,-15.0,-15.0,954,0003,294.0,,,WSA Lübeck,ichich,
596,2000-06-22,0.0,0.0,-15.0,-15.0,955,0004,294.0,,,WSA Lübeck,ichich,
2674,2000-06-22,0.0,0.0,-15.0,-15.0,955,0004,294.0,,,,,Alberts
597,2000-06-26,0.0,0.0,-13.0,-13.0,956,0008,294.0,,,WSA Lübeck,ichich,
2675,2000-06-26,0.0,0.0,-13.0,-13.0,956,0008,294.0,,,,,Alberts
598,2000-06-27,0.0,0.0,-13.0,-13.0,957,0009,294.0,,,WSA Lübeck,ichich,
2676,2000-06-27,0.0,0.0,-13.0,-13.0,957,0009,294.0,,,,,Alberts
3621,1994-05-18,0.0,0.0,-5.0,-5.0,958,0005,296.0,,,,,Berndt
1557,1994-05-18,0.0,0.0,-5.0,-5.0,958,0005,296.0,,,WSA Lübeck,ichich,
3620,1994-05-19,0.0,0.0,-6.599999904632568,-6.599999904632568,959,0006,296.0,,,,,Berndt
1556,1994-05-19,0.0,0.0,-6.599999904632568,-6.599999904632568,959,0006,296.0,,,WSA Lübeck,ichich,
4086,2006-10-30,1.5,-1.600000023841858,-5.5,-5.5,960,21/6,297.0,,,,,Jakobs
2020,2006-10-30,1.5,-1.600000023841858,-5.5,-5.5,960,21/6,297.0,,,WSA Brunsbüttel,Jakobs,
4087,2006-10-30,1.5,-1.600000023841858,-5.5,-5.5,961,22/6,297.0,,,,,Jakobs
2021,2006-10-30,1.5,-1.600000023841858,-5.5,-5.5,961,22/6,297.0,,,WSA Brunsbüttel,Jakobs,
400,1994-06-15,1.5,-1.2000000476837158,-12.399999618530273,-12.399999618530273,962,0005,298.0,,,WSA Brunsbüttel,ichich,
2480,1994-06-15,1.5,-1.2000000476837158,-12.399999618530273,-12.399999618530273,962,0005,298.0,,,,,Berndt
399,1994-06-15,1.5,-1.2000000476837158,-9.100000381469727,-9.100000381469727,963,0006,298.0,,,WSA Brunsbüttel,ichich,
2479,1994-06-15,1.5,-1.2000000476837158,-9.100000381469727,-9.100000381469727,963,0006,298.0,,,,,Berndt
402,1994-06-15,1.5,-1.2000000476837158,-12.399999618530273,-12.399999618530273,964,0007,298.0,,,WSA Brunsbüttel,ichich,
2482,1994-06-15,1.5,-1.2000000476837158,-12.399999618530273,-12.399999618530273,964,0007,298.0,,,,,Berndt
401,1994-06-16,1.5,-1.2000000476837158,-9.399999618530273,-9.399999618530273,965,0008,298.0,,,WSA Brunsbüttel,ichich,
2481,1994-06-16,1.5,-1.2000000476837158,-9.399999618530273,-9.399999618530273,965,0008,298.0,,,,,Berndt
2696,1993-06-10,1.0,-1.2999999523162842,-10.600000381469727,-10.600000381469727,966,0001,299.0,,,,,Berndt
618,1993-06-10,1.0,-1.2999999523162842,-10.600000381469727,-10.600000381469727,966,0001,299.0,,,WSA Brunsbüttel,ichich,
2698,1993-06-11,1.0,-1.2999999523162842,-11.100000381469727,-11.100000381469727,967,0002,299.0,,,,,Berndt
620,1993-06-11,1.0,-1.2999999523162842,-11.100000381469727,-11.100000381469727,967,0002,299.0,,,WSA Brunsbüttel,ichich,
619,1993-06-12,1.0,-1.2999999523162842,-10.600000381469727,-10.600000381469727,968,0003,299.0,,,WSA Brunsbüttel,ichich,
2697,1993-06-12,1.0,-1.2999999523162842,-10.600000381469727,-10.600000381469727,968,0003,299.0,,,,,Berndt
2699,1993-06-16,1.0,-1.2999999523162842,-10.600000381469727,-10.600000381469727,969,0004,299.0,,,,,Berndt
621,1993-06-16,1.0,-1.2999999523162842,-10.600000381469727,-10.600000381469727,969,0004,299.0,,,WSA Brunsbüttel,ichich,
2700,1993-06-15,1.0,-1.2999999523162842,-10.600000381469727,-10.600000381469727,970,0005,299.0,,,,,Berndt
622,1993-06-15,1.0,-1.2999999523162842,-10.600000381469727,-10.600000381469727,970,0005,299.0,,,WSA Brunsbüttel,ichich,
617,1993-06-14,1.0,-1.2999999523162842,-9.600000381469727,-9.600000381469727,971,0006,299.0,,,WSA Brunsbüttel,ichich,
2695,1993-06-14,1.0,-1.2999999523162842,-9.600000381469727,-9.600000381469727,971,0006,299.0,,,,,Berndt
963,1996-04-09,1.5,-0.6000000238418579,-6.099999904632568,-6.099999904632568,972,0001,300.0,,,WSA Brunsbüttel,ichich,
3041,1996-04-09,1.5,-0.6000000238418579,-6.099999904632568,-6.099999904632568,972,0001,300.0,,,,,Berndt
3042,1996-04-12,1.5,-0.6000000238418579,-6.199999809265137,-6.199999809265137,973,0002,300.0,,,,,Berndt
964,1996-04-12,1.5,-0.6000000238418579,-6.199999809265137,-6.199999809265137,973,0002,300.0,,,WSA Brunsbüttel,ichich,
3039,1996-04-12,1.5,-0.6000000238418579,-6.099999904632568,-6.099999904632568,974,0003,300.0,,,,,Berndt
961,1996-04-12,1.5,-0.6000000238418579,-6.099999904632568,-6.099999904632568,974,0003,300.0,,,WSA Brunsbüttel,ichich,
962,1996-04-12,1.5,-0.6000000238418579,-5.099999904632568,-5.099999904632568,975,0004,300.0,,,WSA Brunsbüttel,ichich,
3040,1996-04-12,1.5,-0.6000000238418579,-5.099999904632568,-5.099999904632568,975,0004,300.0,,,,,Berndt
565,1994-05-30,1.5,-1.5,-6.800000190734863,-6.800000190734863,976,0001,301.0,,,WSA Brunsbüttel,ichich,
2644,1994-05-30,1.5,-1.5,-6.800000190734863,-6.800000190734863,976,0001,301.0,,,,,Berndt
567,1994-05-31,1.5,-1.5,-6.800000190734863,-6.800000190734863,977,0002,301.0,,,WSA Brunsbüttel,ichich,
2646,1994-05-31,1.5,-1.5,-6.800000190734863,-6.800000190734863,977,0002,301.0,,,,,Berndt
568,1994-05-31,1.5,-1.5,-6.599999904632568,-6.599999904632568,978,0003,301.0,,,WSA Brunsbüttel,ichich,
2647,1994-05-31,1.5,-1.5,-6.599999904632568,-6.599999904632568,978,0003,301.0,,,,,Berndt
563,1994-06-01,1.5,-1.5,-6.800000190734863,-6.800000190734863,979,0004,301.0,,,WSA Brunsbüttel,ichich,
2642,1994-06-01,1.5,-1.5,-6.800000190734863,-6.800000190734863,979,0004,301.0,,,,,Berndt
564,1994-06-01,1.5,-1.5,-6.800000190734863,-6.800000190734863,980,0005,301.0,,,WSA Brunsbüttel,ichich,
2643,1994-06-01,1.5,-1.5,-6.800000190734863,-6.800000190734863,980,0005,301.0,,,,,Berndt
566,1994-06-02,1.5,-1.5,-5.099999904632568,-5.099999904632568,981,0006,301.0,,,WSA Brunsbüttel,ichich,
